customer_id,user_risk_score,average_transaction_frequency
CUST_000192,0.2391567281917043,9.611616938096388
CUST_000193,0.5601388014385049,100.0
CUST_000194,0.46773548455733305,3.181803419308066
CUST_000195,0.18159351466655216,11.877262594986428
CUST_000196,0.21518946935454364,100.0
CUST_000197,0.9725306036015464,100.0
CUST_000198,0.5310698206123413,63.10807269809736
CUST_000199,0.8117952974464023,100.0
CUST_000200,0.6726486891836057,26.12543256035243
CUST_000201,0.06105190831553908,31.661334479916437
CUST_000202,0.8433074354047883,90.89497570343585
CUST_000203,0.6283025909741924,49.86548757211062
CUST_000204,0.0729540137667577,1.0888799505878228
CUST_000205,0.8215346496182994,100.0
CUST_000206,0.23648749513339296,100.0
CUST_000207,0.3928474114508318,79.39037014713963
CUST_000208,0.7211345799166273,12.02801060087161
CUST_000209,0.9017871684625549,100.0
CUST_000210,0.30549651776630715,75.79920698014581
CUST_000211,0.5062306664576173,100.0
CUST_000212,0.9670446342026532,24.18722170254864
CUST_000213,0.19143962186653418,75.3057496205893
CUST_000214,0.27307126297972173,5.401777668052472
CUST_000215,0.4882684474221528,30.517109596510426
CUST_000216,0.5443359503971466,70.57237614339566
CUST_000217,0.7059101125008271,100.0
CUST_000218,0.49341273026771026,5.993231152904965
CUST_000219,0.9600811601573067,100.0
CUST_000220,0.46412786281963336,48.31162582801366
CUST_000221,0.12161510068779513,87.5131465743767
CUST_000222,0.3232825828395678,56.531141774086
CUST_000223,0.1953484964098423,88.61962786878469
CUST_000224,0.8373297307491404,36.10897746374134
CUST_000225,0.8213447271942157,100.0
CUST_000226,0.20952723144007956,55.578343599577515
CUST_000227,0.9272954794303317,56.91397577308922
CUST_000228,0.3235783529972528,16.09041379170677
CUST_000229,0.534442473965555,18.060054780715205
CUST_000230,0.30136766963762507,100.0
CUST_000231,0.2067484364042258,100.0
CUST_000232,0.6857629024561948,100.0
CUST_000233,0.11492905537853737,19.625060725635198
CUST_000234,0.9105609259869111,5.077874337087379
CUST_000235,0.22861776584252158,100.0
CUST_000236,0.6827125115799992,66.10890859835595
CUST_000237,0.13253751919424173,86.99973945879154
CUST_000238,0.2555362036322193,63.974374584063334
CUST_000239,0.778064616670339,100.0
CUST_000240,0.1986688287604047,100.0
CUST_000241,0.2566236030026692,100.0
CUST_000242,0.4066748801750789,100.0
CUST_000243,0.6986878251342103,100.0
CUST_000244,0.8218207303116911,100.0
CUST_000245,0.9785209085619907,100.0
CUST_000246,0.8240604051262848,100.0
CUST_000247,0.49143337148433375,5.778470515706925
CUST_000248,0.2877475824876846,100.0
CUST_000249,0.3146708187490711,12.25876913513432
CUST_000250,0.6777097142789837,24.662353325096834
CUST_000251,0.036929225944642985,34.08503677682706
CUST_000252,0.39430665451380265,40.60611241809188
CUST_000253,0.5429142236793827,74.27745456012315
CUST_000254,0.19730051017670724,6.955655479033249
CUST_000255,0.24835329062169753,47.03751836819403
CUST_000256,0.6292943208953679,100.0
CUST_000257,0.9696319252666724,27.11138323386298
CUST_000258,0.6023523715197046,100.0
CUST_000259,0.03288388781629903,100.0
CUST_000260,0.5997304228677798,56.58053780307851
CUST_000261,0.6870053402406766,24.221268970048875
CUST_000262,0.014981315128601458,100.0
CUST_000263,0.11127795024474285,47.98547389233597
CUST_000264,0.39959154042815637,100.0
CUST_000265,0.73384705103731,100.0
CUST_000266,0.4181704153360186,100.0
CUST_000267,0.6513907855808465,59.841539227037785
CUST_000268,0.0709338016641673,100.0
CUST_000269,0.4120831689063267,29.385303928358326
CUST_000270,0.5802862588490867,100.0
CUST_000271,0.45248597978574523,100.0
CUST_000272,0.1430827089650203,16.40563161657403
CUST_000273,0.11863625770058583,100.0
CUST_000274,0.019416234925100806,100.0
CUST_000275,0.532596945274361,100.0
CUST_000276,0.1103039103635799,100.0
CUST_000277,0.9725827722348026,16.28610942725936
CUST_000278,0.564628167493543,22.37209009960408
CUST_000279,0.531804848020653,100.0
CUST_000280,0.42449755030235614,21.294836453244038
CUST_000281,0.6074051019644064,57.802122004974855
CUST_000282,0.9163019324559265,45.38231781082946
CUST_000283,0.9979402416997473,38.62042692843012
CUST_000284,0.39045579535951014,21.57245966560534
CUST_000285,0.4709414219027379,100.0
CUST_000286,0.29648696913110195,100.0
CUST_000287,0.7758765128262407,1.8046179254172294
CUST_000288,0.36219048288208633,99.31215177817117
CUST_000289,0.4141171507457333,100.0
CUST_000290,0.8443299043708028,21.604926542772688
CUST_000291,0.10256508405380593,100.0
CUST_000292,0.7958548181540664,100.0
CUST_000293,0.10374990832231856,100.0
CUST_000294,0.9200965499491544,70.35844899399042
CUST_000295,0.07567208982797491,93.03530904623301
CUST_000296,0.1256714424744203,100.0
CUST_000297,0.12018327907777682,20.756623693856003
CUST_000298,0.8528837723030886,44.3670529079386
CUST_000299,0.19014046582478894,100.0
CUST_000300,0.6724921742152551,59.355175559554674
CUST_000301,0.00502214112593613,71.24304837274448
CUST_000302,0.5544874535614543,90.34146831076293
CUST_000303,0.4474594725339458,53.385657171377886
CUST_000304,0.7227138442800403,100.0
CUST_000305,0.7359727598370077,100.0
CUST_000306,0.632518131491159,14.767345681324551
CUST_000307,0.08349153156042388,100.0
CUST_000308,0.6221769588157906,100.0
CUST_000309,0.5159018881029473,100.0
CUST_000310,0.4932303808027625,31.371684661844906
CUST_000311,0.6293591147692569,100.0
CUST_000312,0.408715519226324,100.0
CUST_000313,0.6936606824528858,100.0
CUST_000314,0.23800101174911115,23.83879498888309
CUST_000315,0.7837328464135862,100.0
CUST_000316,0.3936775517498394,8.56386956119391
CUST_000317,0.5098916474920149,100.0
CUST_000318,0.7317755676007947,100.0
CUST_000319,0.8428620039645347,1.2905145438790915
CUST_000320,0.338697149874467,18.933569794710248
CUST_000321,0.30426171993035933,18.491489246432717
CUST_000322,0.8131818454424117,22.961053136359652
CUST_000323,0.45935218179018145,94.8479029433891
CUST_000324,0.4713479900745725,32.72295208961239
CUST_000325,0.16123528921827823,38.25696254164093
CUST_000326,0.2138359601935621,17.93881012951805
CUST_000327,0.2805686835852874,14.518397073647662
CUST_000328,0.45606593566626874,100.0
CUST_000329,0.3373983764042717,100.0
CUST_000330,0.0933722394046469,8.335842838054417
CUST_000331,0.37883801445353915,40.128512070360564
CUST_000332,0.6067529301582795,24.863021302600117
CUST_000333,0.6486260821527856,21.524194720471122
CUST_000334,0.6726070655842883,70.55404871394734
CUST_000335,0.5467663881806974,100.0
CUST_000336,0.8398265389649229,59.53573384675901
CUST_000337,0.11779188781682193,10.522940863180951
CUST_000338,0.2884234435925306,14.767177673574395
CUST_000339,0.06718405195092081,40.26393239608429
CUST_000340,0.7333153290160848,15.335061216792568
CUST_000341,0.37312089709042107,49.51068077803497
CUST_000342,0.34834389709213853,12.24374382951929
CUST_000343,0.6060113847195491,0.5519890790713233
CUST_000344,0.5334651351927668,100.0
CUST_000345,0.6846094103592455,100.0
CUST_000346,0.6228247096095872,11.441358577378034
CUST_000347,0.08993671748332854,22.1213452524685
CUST_000348,0.5095656005501396,100.0
CUST_000349,0.9385583646339486,9.67781415660605
CUST_000350,0.6709975255899462,73.38834031793901
CUST_000351,0.8498294392118126,100.0
CUST_000352,0.07436751683419862,100.0
CUST_000353,0.8687892577882848,22.503553312572485
CUST_000354,0.30060460690302815,25.334128314003085
CUST_000355,0.24719406473715266,100.0
CUST_000356,0.8675878662687274,100.0
CUST_000357,0.8910152936267325,100.0
CUST_000358,0.4000424403904227,11.21230949713964
CUST_000359,0.46582502392274705,85.85483059410505
CUST_000360,0.6609481999089896,50.80262089540065
CUST_000361,0.3217733677766702,96.66928680638152
CUST_000362,0.9906255766452269,100.0
CUST_000363,0.21961698748786196,35.88508355357989
CUST_000364,0.11134225916584273,61.247307831636846
CUST_000365,0.5549383206486785,49.42211109929531
CUST_000366,0.1389198471506239,18.79175867839881
CUST_000367,0.7632060893664521,41.15258778449015
CUST_000368,0.4480622281091229,3.885220273146274
CUST_000369,0.8305886228261601,23.096661558966627
CUST_000370,0.7555482036082909,0.3267087785534799
CUST_000371,0.6808309546164037,0.362991269580062
CUST_000372,0.8551177299874548,63.825868396544024
CUST_000373,0.38925670793541467,29.291235920617748
CUST_000374,0.9838265954311848,91.93929407781039
CUST_000375,0.4493080673878258,84.996773716125
CUST_000376,0.7684581232591308,100.0
CUST_000377,0.6186909300168131,100.0
CUST_000378,0.40961271147969724,54.461596317167185
CUST_000379,0.12263596082311512,84.90091174515241
CUST_000380,0.9624701302244092,36.08616453683944
CUST_000381,0.6834272846299252,100.0
CUST_000382,0.7053617043368428,46.892579259293626
CUST_000383,0.5274083485613837,100.0
CUST_000384,0.23243641667377113,100.0
CUST_000385,0.46846261700821,14.775844823962148
CUST_000386,0.9090014003428852,100.0
CUST_000387,0.36346892054547386,100.0
CUST_000388,0.040791930212149996,100.0
CUST_000389,0.38717878047286924,100.0
CUST_000390,0.05092260926370795,100.0
CUST_000391,0.05578002566306539,76.61256492720557
CUST_000392,0.05962029766447152,100.0
CUST_000393,0.03086811474993323,33.7612743649076
CUST_000394,0.7964539269666684,100.0
CUST_000395,0.7184008091178051,99.71866227391021
CUST_000396,0.4017816819368627,100.0
CUST_000397,0.4183872122022171,6.917632938120717
CUST_000398,0.9597934036237267,13.045641353625626
CUST_000399,0.706783292103692,100.0
CUST_000400,0.6148115247403917,17.822015510795815
CUST_000401,0.7198150102774716,61.83131669341483
CUST_000402,0.1479072542124148,100.0
CUST_000403,0.6892348956737229,37.619300939554876
CUST_000404,0.7120728208012784,16.424890657585316
CUST_000405,0.5059238507497766,67.07519332193327
CUST_000406,0.36259066934240036,100.0
CUST_000407,0.8880524278928523,47.82303565093396
CUST_000408,0.6343974651638592,100.0
CUST_000409,0.7380970132507509,100.0
CUST_000410,0.5638819096111611,100.0
CUST_000411,0.8546455087829548,78.70969634909376
CUST_000412,0.7180701744889865,100.0
CUST_000413,0.4263994926481177,100.0
CUST_000414,0.4430779354189772,100.0
CUST_000415,0.28527025846207166,57.38682392340445
CUST_000416,0.9574772006737278,100.0
CUST_000417,0.4730948155230519,27.59045976500086
CUST_000418,0.5199528918572404,100.0
CUST_000419,0.4610916715157992,62.942034688604984
CUST_000420,0.983134598205306,10.710693337170753
CUST_000421,0.9641865568865966,78.01904962530367
CUST_000422,0.7730072186941177,100.0
CUST_000423,0.7518424819620996,100.0
CUST_000424,0.443381506542859,83.75184104240861
CUST_000425,0.5206012890432443,100.0
CUST_000426,0.46733866651320666,59.88980172383677
CUST_000427,0.31677029920806954,100.0
CUST_000428,0.4106572748850714,100.0
CUST_000429,0.38267120933105936,99.3174378891247
CUST_000430,0.6097208720560751,100.0
CUST_000431,0.10988421437041651,23.90383626900031
CUST_000432,0.3723804751463107,100.0
CUST_000433,0.67609118565128,100.0
CUST_000434,0.6277104050358917,78.16129978063854
CUST_000435,0.3768895641988358,12.29303075995727
CUST_000436,0.5398539225451616,100.0
CUST_000437,0.751268456915439,11.222037136705989
CUST_000438,0.00901435611893453,100.0
CUST_000439,0.8408140813467502,100.0
CUST_000440,0.811510209190452,10.229880471525219
CUST_000441,0.8651809385712254,9.109031180516844
CUST_000442,0.8518012630254643,10.729373022524731
CUST_000443,0.8902593767114417,46.584413889462006
CUST_000444,0.42746589553405356,43.25647333545338
CUST_000445,0.11389030927309551,22.03571537238263
CUST_000446,0.1278556305501405,100.0
CUST_000447,0.4231649445589438,25.605342886896782
CUST_000448,0.31169090657876086,85.98498714810118
CUST_000449,0.08794963357558161,37.461059442771
CUST_000450,0.167952481431896,100.0
CUST_000451,0.13319413443715877,80.17094404349552
CUST_000452,0.562626191164175,39.54346868193955
CUST_000453,0.054518533717124895,78.91627229230302
CUST_000454,0.19162269047335212,27.33288291188682
CUST_000455,0.5843272328850907,48.748590020721196
CUST_000456,0.05452854277245922,75.53348496678993
CUST_000457,0.6913182621717577,11.682366257067356
CUST_000458,0.5430464983095215,41.38263801197734
CUST_000459,0.24280047501686108,13.940670480838458
CUST_000460,0.48062793757980826,6.308714213295138
CUST_000461,0.9321122603488358,100.0
CUST_000462,0.9490336417730544,77.00795705672819
CUST_000463,0.3533656390836035,100.0
CUST_000464,0.1375182827224476,100.0
CUST_000465,0.7558072008869592,26.25690033850597
CUST_000466,0.35729698828615264,100.0
CUST_000467,0.42837988597776444,13.04282748104245
CUST_000468,0.42729338470080225,100.0
CUST_000469,0.7590100008563756,67.30595464448464
CUST_000470,0.2675810343088044,14.626025334180575
CUST_000471,0.5867023873205792,14.908453768943989
CUST_000472,0.9496776225799023,100.0
CUST_000473,0.35886633300903914,100.0
CUST_000474,0.22776508602606782,100.0
CUST_000475,0.8484538308719661,100.0
CUST_000476,0.9756103512669546,94.82830523619273
CUST_000477,0.21355421608302794,86.68920471542867
CUST_000478,0.4703655541874797,0.1977219581575593
CUST_000479,0.8885063074549553,100.0
CUST_000480,0.2959925388108058,2.2240359887669534
CUST_000481,0.13600729951682677,44.53940763836143
CUST_000482,0.9721712087923872,8.237716268339415
CUST_000483,0.04430622507627102,79.47466939529507
CUST_000484,0.9743849914171124,12.174893402061917
CUST_000485,0.3854670755743713,73.2664280930323
CUST_000486,0.7138753483861818,35.16752629655806
CUST_000487,0.31169316007539505,100.0
CUST_000488,0.96580990933776,32.593737216211686
CUST_000489,0.32304804191681225,100.0
CUST_000490,0.5317490822886581,36.256333889967266
CUST_000491,0.6345413495629633,7.422609168497026
CUST_000492,0.9289202473092713,21.217169500016382
CUST_000493,0.48820973139642376,100.0
CUST_000494,0.13858556853163218,76.46641600395391
CUST_000495,0.7946946054551747,2.20347116604929
CUST_000496,0.1265164773005799,45.79065362450753
CUST_000497,0.028828716571036583,49.64602533041928
CUST_000498,0.9514289263337744,80.65018259108611
CUST_000499,0.6570583682416278,100.0
CUST_000500,0.33545843888472593,5.724753538740818
CUST_000501,0.1918723822717301,100.0
CUST_000502,0.9984603116092174,100.0
CUST_000503,0.24634239007215541,71.0266290772915
CUST_000504,0.8429834250923781,100.0
CUST_000505,0.30663416443833547,100.0
CUST_000506,0.05929260070698972,69.65607198074575
CUST_000507,0.20507958440184482,100.0
CUST_000508,0.15979476835195072,100.0
CUST_000509,0.2775496566276727,87.64133844202753
CUST_000510,0.7840464702805395,8.343936813261465
CUST_000511,0.7096424807275434,34.69481857291036
CUST_000512,0.19750409822197257,62.495204420453376
CUST_000513,0.5949712426118642,0.678065143021427
CUST_000514,0.6030662219417154,100.0
CUST_000515,0.5324548529819149,2.023885885985162
CUST_000516,0.6129906073979039,6.04242643889721
CUST_000517,0.9747999062712306,9.417973048747076
CUST_000518,0.07888829448664358,53.443553542272696
CUST_000519,0.8376110125380714,100.0
CUST_000520,0.5302940681638386,100.0
CUST_000521,0.8672346049298114,51.58443426499405
CUST_000522,0.179663937871119,47.76010825403269
CUST_000523,0.3771130833574837,7.128067395849307
CUST_000524,0.2585280016466611,21.152561407898872
CUST_000525,0.9438482466063407,90.95305836598321
CUST_000526,0.5419088102225046,90.46798867234298
CUST_000527,0.5467003244681222,42.48709939932362
CUST_000528,0.4830367811120667,79.3792258791981
CUST_000529,0.27704471517642193,100.0
CUST_000530,0.015725549609267198,54.68244420620659
CUST_000531,0.6439573022534982,11.549151600870786
CUST_000532,0.8750163079900241,100.0
CUST_000533,0.9525863094166567,7.719872610239363
CUST_000534,0.9204878458187623,100.0
CUST_000535,0.0857963510720261,74.10763108235439
CUST_000536,0.9194566110277469,8.298003584304228
CUST_000537,0.6022345272289888,100.0
CUST_000538,0.08026069888059839,46.37309856310257
CUST_000539,0.4428132260170612,68.64609650358894
CUST_000540,0.5289820070269854,21.336264045647056
CUST_000541,0.18537063120909703,38.17850137419717
CUST_000542,0.2785241813210011,65.45676014666219
CUST_000543,0.9295435381644671,100.0
CUST_000544,0.336356686386045,100.0
CUST_000545,0.49550899670119064,100.0
CUST_000546,0.0830550499646695,100.0
CUST_000547,0.7726086135134629,100.0
CUST_000548,0.4524764037865008,85.306080531315
CUST_000549,0.7497103931718275,33.63427942400856
CUST_000550,0.9844584901365863,8.888960961790362
CUST_000551,0.0864631776161704,20.869521494717493
CUST_000552,0.12257464254161965,88.78442272656079
CUST_000553,0.30694636807435394,34.350976410306295
CUST_000554,0.10396513587657674,92.5793559191983
CUST_000555,0.6796747600200915,100.0
CUST_000556,0.4125053473030844,50.1609367430178
CUST_000557,0.9146559450487356,24.49077325014561
CUST_000558,0.8971853021509307,97.7635963765829
CUST_000559,0.8776816766945038,49.370293881706324
CUST_000560,0.7682431667999812,100.0
CUST_000561,0.6084747034377092,28.82510228900019
CUST_000562,0.5557832498092532,100.0
CUST_000563,0.7669134382003499,100.0
CUST_000564,0.8199546816426287,42.28103666108026
CUST_000565,0.6763478080380415,100.0
CUST_000566,0.0004743297810808622,18.77808110221179
CUST_000567,0.5513438985721578,50.47037879835307
CUST_000568,0.10327930205509461,100.0
CUST_000569,0.471984270496837,74.73373894888054
CUST_000570,0.31662665959714964,27.63823786141049
CUST_000571,0.44298333310892146,100.0
CUST_000572,0.4646708455664199,100.0
CUST_000573,0.6954713167591822,100.0
CUST_000574,0.049522350697663864,28.620772175498725
CUST_000575,0.37873269709066726,100.0
CUST_000576,0.1957560362099513,100.0
CUST_000577,0.3375316157193171,100.0
CUST_000578,0.8308220954545806,18.225351626296504
CUST_000579,0.6371072790951534,34.72254387294457
CUST_000580,0.38335421944979065,73.09924708323162
CUST_000581,0.09170976105486772,100.0
CUST_000582,0.9807902152915788,100.0
CUST_000583,0.6391008945259407,100.0
CUST_000584,0.37848238191702555,100.0
CUST_000585,0.31308786254922805,55.64194379037364
CUST_000586,0.30176221156806726,4.766009587265634
CUST_000587,0.3191962886419547,76.44110424402926
CUST_000588,0.4436475200731568,49.13338565732793
CUST_000589,0.33304627836024725,81.44814598837905
CUST_000590,0.3813936185573833,68.9675361783342
CUST_000591,0.4089585624983638,73.70041595363932
CUST_000592,0.5303656857847359,67.92706553532419
CUST_000593,0.19038810867685296,23.09604425085906
CUST_000594,0.5628484273660832,20.53713693196809
CUST_000595,0.10367768240612873,37.80961276013201
CUST_000596,0.9177898797301908,17.41599831310267
CUST_000597,0.3771246349850209,100.0
CUST_000598,0.2699002535175906,26.558718533367472
CUST_000599,0.5969337356102405,39.236186271320335
CUST_000600,0.5765374921892411,100.0
CUST_000601,0.8573846540352686,78.9272843246978
CUST_000602,0.3277964684348643,100.0
CUST_000603,0.8577719289340927,100.0
CUST_000604,0.08783381826506431,5.7538210086550245
CUST_000605,0.40015248005656634,1.7573391323980017
CUST_000606,0.43490385201947435,61.11606775474551
CUST_000607,0.494165203945083,93.68964742393484
CUST_000608,0.32265967193433787,100.0
CUST_000609,0.9057398294483784,29.515420295850024
CUST_000610,0.2477422425317467,38.883824993060166
CUST_000611,0.9335150447304447,100.0
CUST_000612,0.27702816246529405,15.035545108030304
CUST_000613,0.3209973161676949,100.0
CUST_000614,0.12262697393620892,14.272542174748517
CUST_000615,0.20124461306816654,38.20189878676178
CUST_000616,0.44784973068964895,49.823135647538116
CUST_000617,0.6977492891268272,100.0
CUST_000618,0.004280856619203632,44.036785146030624
CUST_000619,0.6156156461316498,29.649767634251134
